,month,new_ent,type,count,proportion_perc,perc_change
3241,2024-07,VISUALIZATION DESIGN,H_SKILL,1,0.020538098172109262,0.0
3242,2024-07,VISUALIZATION,H_SKILL,1,0.020538098172109262,-0.20994043951530084
3243,2024-07,VISIBILITY ENVIRONMENT,H_SKILL,1,0.020538098172109262,0.0
3244,2024-07,VIRUS/ANTI,H_SKILL,1,0.020538098172109262,0.0
3245,2024-07,VIRTUALIZATION HIGHLY MOTIVATED,H_SKILL,1,0.020538098172109262,2.950297802423495
3246,2024-07,VIRTUALISATION,H_SKILL,1,0.020538098172109262,2.950297802423495
3247,2024-07,VDI,LANG_FRAM,1,0.020538098172109262,2.950297802423495
3248,2024-07,VALUE EACH OTHERʼS OPINIONS,S_SKILL,1,0.020538098172109262,0.0
3249,2024-07,VALIDATION,H_SKILL,1,0.020538098172109262,0.9751489012117476
3250,2024-07,VALIDATE DATA,H_SKILL,1,0.020538098172109262,0.0
3251,2024-07,V,LANG_FRAM,1,0.020538098172109262,0.0
3252,2024-07,UX/UI,H_SKILL,1,0.020538098172109262,2.950297802423495
3253,2024-07,UX DESIGN PROCESSES,H_SKILL,1,0.020538098172109262,0.0
3254,2024-07,USING INTERNAL DATABASE TOOLS,H_SKILL,1,0.020538098172109262,0.0
3255,2024-07,USER MANUALS,H_SKILL,1,0.020538098172109262,2.950297802423495
3256,2024-07,USE TECHNICAL DESIGN AND DEVELOPMENT SKILLS,H_SKILL,1,0.020538098172109262,2.950297802423495
3257,2024-07,USDS”,LANG_FRAM,1,0.020538098172109262,0.0
3258,2024-07,USDS THAT DELIVER,LANG_FRAM,1,0.020538098172109262,0.0
3259,2024-07,WALTZ,LANG_FRAM,1,0.020538098172109262,0.0
3260,2024-07,WEBPACK,LANG_FRAM,1,0.020538098172109262,0.3167659341411653
3261,2024-07,WEBSOCKETS,LANG_FRAM,1,0.020538098172109262,2.950297802423495
3262,2024-07,WINDOWS DEVELOPMENT,LANG_FRAM,1,0.020538098172109262,2.950297802423495
3263,2024-07,WORK CLOSELY WITH OUR,S_SKILL,1,0.020538098172109262,0.0
3264,2024-07,WORK AND DELIVER AT THEIR BEST,S_SKILL,1,0.020538098172109262,0.0
3265,2024-07,WORD EMBEDDINGS,H_SKILL,1,0.020538098172109262,0.0
3266,2024-07,WORD DOCS,LANG_FRAM,1,0.020538098172109262,2.950297802423495
3267,2024-07,WIRELESS COMMUNICATIONS,H_SKILL,1,0.020538098172109262,0.0
3268,2024-07,WINNING TRAINING,S_SKILL,1,0.020538098172109262,0.9751489012117476
3269,2024-07,WINDOWS SERVER,LANG_FRAM,1,0.020538098172109262,-0.6408820179615003
3270,2024-07,WINDOWS PLATFORM,LANG_FRAM,1,0.020538098172109262,0.0
3271,2024-07,WINDOWS OS,LANG_FRAM,1,0.020538098172109262,0.9751489012117476
3272,2024-07,WINDOWS INTERNALS,LANG_FRAM,1,0.020538098172109262,0.0
3273,2024-07,WINDOWS 7,H_SKILL,1,0.020538098172109262,0.0
3274,2024-07,WILLINGNESS TO ADAPT CLAIM PROCESSES AND DOCUMENTATION,S_SKILL,1,0.020538098172109262,0.0
3275,2024-07,WINDOWS 2016/2019,LANG_FRAM,1,0.020538098172109262,0.0
3276,2024-07,WILMSLOW,LANG_FRAM,1,0.020538098172109262,0.0
3277,2024-07,WILLINGNESS TO UNDERTAKE INTERNATIONAL TRAVEL,S_SKILL,1,0.020538098172109262,0.0
3278,2024-07,WILLINGNESS TO STAY,S_SKILL,1,0.020538098172109262,0.0
3279,2024-07,WILLINGNESS TO RAISE ISSUES,S_SKILL,1,0.020538098172109262,0.0
3280,2024-07,WILLINGNESS TO GRASP AND DRIVE YOUR UNDERSTANDING,S_SKILL,1,0.020538098172109262,0.0
3281,2024-07,WILLINGNESS TO GIVE BEYOND THE SCOPE OF ONE’S ROLE,S_SKILL,1,0.020538098172109262,0.0
3282,2024-07,WILLINGNESS TO GET INVOLVED,S_SKILL,1,0.020538098172109262,2.950297802423495
3283,2024-07,WILLINGNESS TO CHALLENGE,S_SKILL,1,0.020538098172109262,2.950297802423495
3284,2024-07,WILLINGNESS TO APPLY INNOVATIVE PROGRAMMING,S_SKILL,1,0.020538098172109262,2.950297802423495
3285,2024-07,THRIFT,LANG_FRAM,1,0.020538098172109262,0.0
3286,2024-07,THRESHOLD CRITERIA,H_SKILL,1,0.020538098172109262,0.0
3287,2024-07,THIRD PARTY MANAGEMENT,H_SKILL,1,0.020538098172109262,0.0
3288,2024-07,RUN BETA/PILOT PROGRAMS,H_SKILL,1,0.020538098172109262,2.950297802423495
3289,2024-07,ROTATION 4,S_SKILL,1,0.020538098172109262,0.0
3290,2024-07,ROI ANALYSIS,H_SKILL,1,0.020538098172109262,0.0
3291,2024-07,ROADMAPS,H_SKILL,1,0.020538098172109262,2.950297802423495
3292,2024-07,RNNS,LANG_FRAM,1,0.020538098172109262,0.0
3293,2024-07,RISK FIELDS,H_SKILL,1,0.020538098172109262,0.0
3294,2024-07,RISK ASSESSMENT,H_SKILL,1,0.020538098172109262,0.0
3295,2024-07,RISK,H_SKILL,1,0.020538098172109262,2.950297802423495
3296,2024-07,RIGOROUS WORK,S_SKILL,1,0.020538098172109262,0.0
3297,2024-07,REVOPS,H_SKILL,1,0.020538098172109262,0.0
3298,2024-07,REVIEWING THE DEPLOYED SOFTWARE PRODUCTS,H_SKILL,1,0.020538098172109262,0.0
3299,2024-07,REVIEW/DEVELOP CODE,H_SKILL,1,0.020538098172109262,0.0
3300,2024-07,REVIEW AND ANALYSE SYSTEM REQUIREMENTS,H_SKILL,1,0.020538098172109262,2.950297802423495
3301,2024-07,REVENUE TECHNOLOGY,H_SKILL,1,0.020538098172109262,0.0
3302,2024-07,REUSABLE,H_SKILL,1,0.020538098172109262,0.0
3303,2024-07,REST UP WITH 25,LANG_FRAM,1,0.020538098172109262,0.0
3304,2024-07,RESOLVING HARDWARE ISSUES,H_SKILL,1,0.020538098172109262,0.0
3305,2024-07,RESOLVING DATA ANOMALIES AND ERRORS,H_SKILL,1,0.020538098172109262,0.0
3306,2024-07,RESOLVE DATA,S_SKILL,1,0.020538098172109262,0.0
3307,2024-07,RESEARCH AND RESOLVE TECHNICAL PROBLEMS,H_SKILL,1,0.020538098172109262,2.950297802423495
3308,2024-07,RESEARCH AND RESOLVE EXCEPTIONS AND ISSUES,H_SKILL,1,0.020538098172109262,0.0
3309,2024-07,REQUIREMENT GATHERING SKILLS,H_SKILL,1,0.020538098172109262,0.0
3310,2024-07,"REPORTS, PRESENTATIONS",S_SKILL,1,0.020538098172109262,0.0
3311,2024-07,REPORTS AND VISUALIZATIONS,S_SKILL,1,0.020538098172109262,0.0
3312,2024-07,RUN AND BUILD AUTOMATION PROCESSES,H_SKILL,1,0.020538098172109262,0.0
3313,2024-07,RUN LARGE MACHINE LEARNING MODELS,H_SKILL,1,0.020538098172109262,0.0
3314,2024-07,SELENIUM,LANG_FRAM,1,0.020538098172109262,-0.6708085164647086
3315,2024-07,RUN MANUAL AND AUTOMATED TESTS,H_SKILL,1,0.020538098172109262,2.950297802423495
3316,2024-07,SEEK TO ADDRESS KNOWLEDGE GAPS,S_SKILL,1,0.020538098172109262,2.950297802423495
3317,2024-07,SEEK,S_SKILL,1,0.020538098172109262,0.0
3318,2024-07,SEARCH/ACCESS LIQUIDITY,H_SKILL,1,0.020538098172109262,0.9751489012117476
3319,2024-07,SDKS,LANG_FRAM,1,0.020538098172109262,0.9751489012117476
3320,2024-07,SDET,LANG_FRAM,1,0.020538098172109262,2.950297802423495
3321,2024-07,SCRUM TEAM,H_SKILL,1,0.020538098172109262,0.0
3322,2024-07,SCRIPTING TECHNOLOGIES,H_SKILL,1,0.020538098172109262,0.0
3323,2024-07,SCRIPTING SKILLS,H_SKILL,1,0.020538098172109262,0.9751489012117476
3324,2024-07,SCRIPTING LANGUAGES,H_SKILL,1,0.020538098172109262,0.9751489012117476
3325,2024-07,SCRIPTING LANGUAGE,H_SKILL,1,0.020538098172109262,0.0
3326,2024-07,SCRIPTING KNOWLEDGE,H_SKILL,1,0.020538098172109262,-0.20994043951530084
3327,2024-07,SCRIPTING,H_SKILL,1,0.020538098172109262,0.9751489012117476
3328,2024-07,SCIPY,LANG_FRAM,1,0.020538098172109262,0.9751489012117476
3329,2024-07,SCCM,LANG_FRAM,1,0.020538098172109262,0.3167659341411653
3330,2024-07,SCALABILITY TECHNICAL SKILLS,H_SKILL,1,0.020538098172109262,0.0
3331,2024-07,SCALABILITY AND EFFICIENCY,H_SKILL,1,0.020538098172109262,2.950297802423495
3332,2024-07,SCALA,LANG_FRAM,1,0.020538098172109262,0.3167659341411653
3333,2024-07,SCADA,H_SKILL,1,0.020538098172109262,2.950297802423495
3334,2024-07,SASS,LANG_FRAM,1,0.020538098172109262,0.9751489012117476
3335,2024-07,SAP’S,LANG_FRAM,1,0.020538098172109262,0.0
3336,2024-07,RUNNING AND MANIPULATING,H_SKILL,1,0.020538098172109262,0.0
3337,2024-07,RUN STANDARDISE OUTPUT FORMATS,H_SKILL,1,0.020538098172109262,0.0
3338,2024-07,RUN MODEL,H_SKILL,1,0.020538098172109262,0.0
3339,2024-07,REPORTS,REQUIREMENT,1,0.020538098172109262,0.0
3340,2024-07,RELIABLE CODE,H_SKILL,1,0.020538098172109262,0.0
3341,2024-07,RELATIONSHIP MANAGEMENT SKILLS,S_SKILL,1,0.020538098172109262,0.0
3342,2024-07,RELATIONAL DATABASE LANGUAGES,H_SKILL,1,0.020538098172109262,2.950297802423495
3343,2024-07,QUALITY ANALYTICAL,H_SKILL,1,0.020538098172109262,0.0
3344,2024-07,PURECODE.AI,LANG_FRAM,1,0.020538098172109262,0.0
3345,2024-07,PURECODE HAS RECENTLY SECURED $,S_SKILL,1,0.020538098172109262,0.0
3346,2024-07,PURECODE AI,LANG_FRAM,1,0.020538098172109262,0.0
3347,2024-07,PURECODE,LANG_FRAM,1,0.020538098172109262,0.0
3348,2024-07,PROVIDING TECHNICAL ASSURANCE,H_SKILL,1,0.020538098172109262,0.0
3349,2024-07,PROVIDING SCALABLE AND CUSTOM REPORTS,H_SKILL,1,0.020538098172109262,0.0
3350,2024-07,PROVIDING GUIDANCE,S_SKILL,1,0.020538098172109262,0.0
3351,2024-07,PROVIDING FEEDBACK,S_SKILL,1,0.020538098172109262,0.0
3352,2024-07,PROVIDING EXPERTISE AND GUIDANCE,H_SKILL,1,0.020538098172109262,0.0
3353,2024-07,PROVIDING ACTIONABLE INSIGHTS,H_SKILL,1,0.020538098172109262,0.0
3354,2024-07,PROVIDE UPDATES ON SOFTWARE STATUS,S_SKILL,1,0.020538098172109262,0.0
3355,2024-07,"PROVIDE TRAINING AND SUPPORT TO USERS ON DATA MANAGEMENT TOOLS, SYSTEMS, AND BEST PRACTICES",H_SKILL,1,0.020538098172109262,0.0
3356,2024-07,PROVIDE TRAINING AND SUPPORT TO END-USERS,H_SKILL,1,0.020538098172109262,0.0
3357,2024-07,PROVIDE TRAINING,S_SKILL,1,0.020538098172109262,0.9751489012117476
3358,2024-07,PROVIDE THE DEVELOPMENT AND QA (TEST) TEAMS SUPPORTING MATRICES AND DOCUMENTATION,H_SKILL,1,0.020538098172109262,0.0
3359,2024-07,PROVIDE TECHNICAL LEADERSHIP AND GUIDANCE,H_SKILL,1,0.020538098172109262,0.0
3360,2024-07,PROVIDE TECHNICAL LEADERSHIP,H_SKILL,1,0.020538098172109262,0.3167659341411653
3361,2024-07,PROVIDE SUPPORT AND GUIDANCE,H_SKILL,1,0.020538098172109262,0.0
3362,2024-07,PROVIDE SUPPORT,H_SKILL,1,0.020538098172109262,0.0
3363,2024-07,PROVIDE RISK MANAGEMENT AND TAILORED,H_SKILL,1,0.020538098172109262,0.0
3364,2024-07,PROVIDE OPERATIONS EVALUATION OF QUALITY PERFORMANCE,H_SKILL,1,0.020538098172109262,0.0
3365,2024-07,PROVIDE OBJECTIVE FEEDBACK,S_SKILL,1,0.020538098172109262,0.0
3366,2024-07,QUALITY ANALYTICS,H_SKILL,1,0.020538098172109262,0.0
3367,2024-07,QUALITY ASSURANCE,H_SKILL,1,0.020538098172109262,-0.012425549394126212
3368,2024-07,QUALITY CODE,H_SKILL,1,0.020538098172109262,-0.20994043951530084
3369,2024-07,RECOMMEND ALTERNATIVE SOLUTIONS IF A SUPPLIER CANNOT DELIVER THE REQUIRED DATA,H_SKILL,1,0.020538098172109262,0.0
3370,2024-07,RELATIONAL DATABASE DESIGN,H_SKILL,1,0.020538098172109262,0.0
3371,2024-07,RELATED QUALIFICATIONS,REQUIREMENT,1,0.020538098172109262,0.3167659341411653
3372,2024-07,RELATED QUALIFICATION,REQUIREMENT,1,0.020538098172109262,2.950297802423495
3373,2024-07,RELATED GOVERNANCE,H_SKILL,1,0.020538098172109262,0.0
3374,2024-07,REFACTOR CODE,H_SKILL,1,0.020538098172109262,2.950297802423495
3375,2024-07,REFACTOR,H_SKILL,1,0.020538098172109262,2.950297802423495
3376,2024-07,REDIS,LANG_FRAM,1,0.020538098172109262,-0.012425549394126212
3377,2024-07,RECORDING,H_SKILL,1,0.020538098172109262,0.0
3378,2024-07,RECORD WORK IN DETAIL,S_SKILL,1,0.020538098172109262,2.950297802423495
3379,2024-07,RECOMMEND APPROPRIATE SOLUTIONS,H_SKILL,1,0.020538098172109262,2.950297802423495
3380,2024-07,RECOMMEND ACTIONS,H_SKILL,1,0.020538098172109262,0.0
3381,2024-07,QUALITY DATA,H_SKILL,1,0.020538098172109262,0.0
3382,2024-07,REACTJS CODE,H_SKILL,1,0.020538098172109262,0.0
3383,2024-07,REACTJS,LANG_FRAM,1,0.020538098172109262,0.9751489012117476
3384,2024-07,REACT APP,LANG_FRAM,1,0.020538098172109262,0.0
3385,2024-07,RAJYUG,H_SKILL,1,0.020538098172109262,0.0
3386,2024-07,QUERYING DATABASES,H_SKILL,1,0.020538098172109262,0.0
3387,2024-07,QUANTITATIVE AND QUALITATIVE DATA,S_SKILL,1,0.020538098172109262,0.0
3388,2024-07,QUANTITATIVE AND QUALITATIVE ANALYSIS,S_SKILL,1,0.020538098172109262,0.0
3389,2024-07,QUANTITATIVE,S_SKILL,1,0.020538098172109262,0.0
3390,2024-07,QUALITY TECHNICAL AND PROFESSIONAL TRAINING,H_SKILL,1,0.020538098172109262,0.0
3391,2024-07,QUALITY MANAGEMENT,H_SKILL,1,0.020538098172109262,0.0
3392,2024-07,SEEK TO ENHANCE YOUR SKILLS,S_SKILL,1,0.020538098172109262,2.950297802423495
3393,2024-07,"SENSE OF COOPERATION,",S_SKILL,1,0.020538098172109262,0.0
3394,2024-07,THINKING AND FACTS,H_SKILL,1,0.020538098172109262,0.0
3395,2024-07,SYSTEM INTEGRATION GUIDELINES,H_SKILL,1,0.020538098172109262,0.0
3396,2024-07,SUSTAINABILITY,S_SKILL,1,0.020538098172109262,2.950297802423495
3397,2024-07,SUSTAINABILITY,H_SKILL,1,0.020538098172109262,0.0
3398,2024-07,SURREY,REQUIREMENT,1,0.020538098172109262,2.950297802423495
3399,2024-07,SUPPORTING FIRMWIDE AND/OR TARGETED EVENTS,S_SKILL,1,0.020538098172109262,0.0
3400,2024-07,SUPPORTING EMPLOYEE WELL,S_SKILL,1,0.020538098172109262,0.0
3401,2024-07,SUPPORTING CUSTOMER DEMONSTRATIONS,S_SKILL,1,0.020538098172109262,0.0
3402,2024-07,SUPPORTING BUSINESS GROWTH,S_SKILL,1,0.020538098172109262,0.0
3403,2024-07,"SUPPORT THE VISION, PLAN AND PRACTICES",S_SKILL,1,0.020538098172109262,0.0
3404,2024-07,SUPPORT THE PORTFOLIO MANAGEMENT PROCESS,H_SKILL,1,0.020538098172109262,0.0
3405,2024-07,"SUPPORT THE MANAGEMENT OF BUDGET, HEADCOUNT AND BUSINESS REQUESTS",H_SKILL,1,0.020538098172109262,0.0
3406,2024-07,SUPPORT IMPLEMENTATION,H_SKILL,1,0.020538098172109262,0.0
3407,2024-07,SUMMARIZATION,H_SKILL,1,0.020538098172109262,2.950297802423495
3408,2024-07,"STUDY PLANNING, DEVELOPMENT, AND DELIVERY",H_SKILL,1,0.020538098172109262,0.0
3409,2024-07,STRONG TECHNICAL APTITUDE,H_SKILL,1,0.020538098172109262,0.0
3410,2024-07,STRONG RISK AND CONTROL MINDSET,H_SKILL,1,0.020538098172109262,0.0
3411,2024-07,STRONG IN INTEGRATION KNOWLEDGE,H_SKILL,1,0.020538098172109262,0.0
3412,2024-07,STRIVE FOR EXCELLENCE,S_SKILL,1,0.020538098172109262,0.0
3413,2024-07,STRATEGY,H_SKILL,1,0.020538098172109262,-0.012425549394126212
3414,2024-07,STRATEGIC PLANNING,H_SKILL,1,0.020538098172109262,0.0
3415,2024-07,STRATEGIC LEADERSHIP,H_SKILL,1,0.020538098172109262,0.0
3416,2024-07,STORAGE SOLUTIONS,H_SKILL,1,0.020538098172109262,0.0
3417,2024-07,STAYING UPDATED ON THE LATEST TRENDS AND ADVANCEMENTS,S_SKILL,1,0.020538098172109262,2.950297802423495
3418,2024-07,STATISTICAL/ANALYTICAL METHODOLOGIES AND ALGORITHMS,H_SKILL,1,0.020538098172109262,0.0
3419,2024-07,SYSINTERNALS,LANG_FRAM,1,0.020538098172109262,0.0
3420,2024-07,SYSTEM INTEGRATION TEAMS,H_SKILL,1,0.020538098172109262,0.0
3421,2024-07,SERVER,H_SKILL,1,0.020538098172109262,0.9751489012117476
3422,2024-07,SYSTEMS &,H_SKILL,1,0.020538098172109262,0.0
3423,2024-07,THINK STRATEGICALLY AND CREATIVELY. PROVEN,S_SKILL,1,0.020538098172109262,0.0
3424,2024-07,THINK STRATEGICALLY AND CREATIVELY,S_SKILL,1,0.020538098172109262,2.950297802423495
3425,2024-07,THINK ABSTRACTLY,S_SKILL,1,0.020538098172109262,0.0
3426,2024-07,TEXT MINING,H_SKILL,1,0.020538098172109262,0.0
3427,2024-07,TESTED AND MAINTAINABLE CODE,H_SKILL,1,0.020538098172109262,0.0
3428,2024-07,TERRAFORM SCRIPTING),LANG_FRAM,1,0.020538098172109262,0.0
3429,2024-07,"TECHNOLOGY RISK, CYBERSECURITY,",H_SKILL,1,0.020538098172109262,0.0
3430,2024-07,TECHNOLOGY AUDIT,H_SKILL,1,0.020538098172109262,0.0
3431,2024-07,TECHNICAL/NUMERICAL DISCIPLINE,H_SKILL,1,0.020538098172109262,0.0
3432,2024-07,TECHNICAL PROFICIENCY,H_SKILL,1,0.020538098172109262,0.9751489012117476
3433,2024-07,TECHNICAL PLANNING,H_SKILL,1,0.020538098172109262,2.950297802423495
3434,2024-07,TECHNICAL EXCELLENCE,H_SKILL,1,0.020538098172109262,2.950297802423495
3435,2024-07,TEAM MANAGEMENT,H_SKILL,1,0.020538098172109262,0.0
3436,2024-07,TCP/IP,LANG_FRAM,1,0.020538098172109262,-0.6049702197576504
3437,2024-07,TARGET OPERATING MODEL,H_SKILL,1,0.020538098172109262,0.0
3438,2024-07,TARGET LIGANDABILITY POTENTIAL,H_SKILL,1,0.020538098172109262,0.0
3439,2024-07,TARGET IDENTIFICATION,H_SKILL,1,0.020538098172109262,2.950297802423495
3440,2024-07,TARGET DATA MAPPINGS,H_SKILL,1,0.020538098172109262,2.950297802423495
3441,2024-07,TARGET,S_SKILL,1,0.020538098172109262,0.0
3442,2024-07,T,LANG_FRAM,1,0.020538098172109262,-0.012425549394126212
3443,2024-07,SYSTEMS MANAGEMENT,H_SKILL,1,0.020538098172109262,0.0
3444,2024-07,SYSTEMS INTEGRATION,H_SKILL,1,0.020538098172109262,-0.4356717425109292
3445,2024-07,SYSTEMS DESIGN,H_SKILL,1,0.020538098172109262,0.3167659341411653
3446,2024-07,STATISTICAL/ANALYTIC SOFTWARE,H_SKILL,1,0.020538098172109262,0.0
3447,2024-07,STATISTICAL TECHNIQUES,H_SKILL,1,0.020538098172109262,2.950297802423495
3448,2024-07,STATISTICAL DESIGN,H_SKILL,1,0.020538098172109262,0.0
3449,2024-07,STATISTICAL ANALYSIS TECHNIQUES,H_SKILL,1,0.020538098172109262,0.0
3450,2024-07,SOFTWARE VERSION CONTROL SYSTEMS,H_SKILL,1,0.020538098172109262,0.0
3451,2024-07,SOFTWARE INSTALLATIONS,H_SKILL,1,0.020538098172109262,0.0
3452,2024-07,SOFTWARE IMPLEMENTATION,H_SKILL,1,0.020538098172109262,0.9751489012117476
3453,2024-07,SOFTWARE ENGINEERING PRACTICES,H_SKILL,1,0.020538098172109262,0.0
3454,2024-07,SOFTWARE ENGINEERING CONCEPTS,H_SKILL,1,0.020538098172109262,-0.012425549394126212
3455,2024-07,SOFTWARE DEVELOPMENT,LANG_FRAM,1,0.020538098172109262,0.0
3456,2024-07,SOFTWARE (OPERATING SYSTEMS,H_SKILL,1,0.020538098172109262,0.0
3457,2024-07,SOAP KNOWLEDGE,LANG_FRAM,1,0.020538098172109262,0.0
3458,2024-07,SIMULATION AND REAL,H_SKILL,1,0.020538098172109262,0.0
3459,2024-07,SIGNAL TRANSMISSION,H_SKILL,1,0.020538098172109262,0.0
3460,2024-07,SHOOTING AND DIAGNOSTIC SKILLS,H_SKILL,1,0.020538098172109262,0.0
3461,2024-07,SHAPE AND ITERATE SERVICE DESIGN,H_SKILL,1,0.020538098172109262,0.0
3462,2024-07,SHAPE AND DRIVE END-,H_SKILL,1,0.020538098172109262,0.0
3463,2024-07,SG1,S_SKILL,1,0.020538098172109262,0.0
3464,2024-07,SERVICE MODEL,H_SKILL,1,0.020538098172109262,0.0
3465,2024-07,SERVICE ANALYSIS,H_SKILL,1,0.020538098172109262,0.0
3466,2024-07,SERVERS,LANG_FRAM,1,0.020538098172109262,0.0
3467,2024-07,SERVERS,H_SKILL,1,0.020538098172109262,0.9751489012117476
3468,2024-07,SERVER MONITORING TOOLS,H_SKILL,1,0.020538098172109262,0.0
3469,2024-07,SERVER MANAGEMENT,H_SKILL,1,0.020538098172109262,0.0
3470,2024-07,SERVER APPLICATION STACKS,H_SKILL,1,0.020538098172109262,0.0
3471,2024-07,SERVER 2022,LANG_FRAM,1,0.020538098172109262,0.0
3472,2024-07,SERVER,LANG_FRAM,1,0.020538098172109262,0.0
3473,2024-07,SOLID,H_SKILL,1,0.020538098172109262,0.9751489012117476
3474,2024-07,SOLID TECHNICAL AND ANALYTICAL SKILLS,H_SKILL,1,0.020538098172109262,0.0
3475,2024-07,SOLIDATUS,LANG_FRAM,1,0.020538098172109262,0.0
3476,2024-07,SPARK STREAMING,LANG_FRAM,1,0.020538098172109262,0.0
3477,2024-07,STAKEHOLDER MANAGEMENT SKILLS,S_SKILL,1,0.020538098172109262,2.950297802423495
3478,2024-07,SQL SERVER KNOWLEDGE,LANG_FRAM,1,0.020538098172109262,0.0
3479,2024-07,SQL 2019+,LANG_FRAM,1,0.020538098172109262,0.0
3480,2024-07,SPRINT REVIEWS,H_SKILL,1,0.020538098172109262,2.950297802423495
3481,2024-07,SPREADSHEET,H_SKILL,1,0.020538098172109262,2.950297802423495
3482,2024-07,SPLUNK ADMIN CRIBL CCOE ADMIN A,LANG_FRAM,1,0.020538098172109262,2.950297802423495
3483,2024-07,SPEECH RECOGNITION,S_SKILL,1,0.020538098172109262,0.0
3484,2024-07,SPEECH ENHANCEMENT,H_SKILL,1,0.020538098172109262,0.0
3485,2024-07,SPECIFICATION LIMITS,H_SKILL,1,0.020538098172109262,0.0
3486,2024-07,SPEAKER ADAPTATION,LANG_FRAM,1,0.020538098172109262,0.0
3487,2024-07,SPARK DATAFRAMES,LANG_FRAM,1,0.020538098172109262,2.950297802423495
3488,2024-07,SOLR,LANG_FRAM,1,0.020538098172109262,0.0
3489,2024-07,SOURCE CODE MANAGEMENT,H_SKILL,1,0.020538098172109262,2.950297802423495
3490,2024-07,SOPS,H_SKILL,1,0.020538098172109262,2.950297802423495
3491,2024-07,SOPHISTICATED IDEAS,S_SKILL,1,0.020538098172109262,0.0
3492,2024-07,SOPHISTICATED ANALYSIS,H_SKILL,1,0.020538098172109262,0.9751489012117476
3493,2024-07,SOLVING SYSTEM AND USER PROBLEMS,H_SKILL,1,0.020538098172109262,0.0
3494,2024-07,SOLVING MINDSET,S_SKILL,1,0.020538098172109262,-0.012425549394126212
3495,2024-07,SOLVE FOR REPEATABILITY,S_SKILL,1,0.020538098172109262,0.0
3496,2024-07,SOLVE FOR CLIENTS,S_SKILL,1,0.020538098172109262,0.0
3497,2024-07,SOLVE BUSINESS CHALLENGES,S_SKILL,1,0.020538098172109262,2.950297802423495
3498,2024-07,"SOLUTION PROPOSITION,",H_SKILL,1,0.020538098172109262,0.0
3499,2024-07,IDENTIFY DATA ANALYTICS,H_SKILL,1,0.020538098172109262,0.0
3500,2024-07,IDENTIFY BUSINESS PROBLEMS,H_SKILL,1,0.020538098172109262,0.0
3501,2024-07,"IDENTIFY BUSINESS OPPORTUNITIES, IMPROVE EFFICIENCY",H_SKILL,1,0.020538098172109262,0.0
3502,2024-07,AUTOMATION/STANDARDISATION,H_SKILL,1,0.020538098172109262,0.0
3503,2024-07,AUDIT REVIEWS,H_SKILL,1,0.020538098172109262,0.0
3504,2024-07,"ATTENTION, AND INCORPORATE THESE INTO YOUR WORK",S_SKILL,1,0.020538098172109262,0.0
3505,2024-07,ATTENTION TO MINUTE DETAILS,S_SKILL,1,0.020538098172109262,0.0
3506,2024-07,ATTENTION TO DETAILS,S_SKILL,1,0.020538098172109262,0.0
3507,2024-07,ASSET EXECUTION MANAGEMENT,H_SKILL,1,0.020538098172109262,0.9751489012117476
3508,2024-07,ASE,LANG_FRAM,1,0.020538098172109262,0.0
3509,2024-07,"ARRANGING TRAVEL ITINERARIES, ACCOMMODATION, AND TRANSPORT",H_SKILL,1,0.020538098172109262,0.0
3510,2024-07,ARGO TERRAFORM,LANG_FRAM,1,0.020538098172109262,0.0
3511,2024-07,ARCHITECTURAL PRINCIPLES,H_SKILL,1,0.020538098172109262,0.0
3512,2024-07,ARCHITECTURAL AND DATA SECURITY REQUIREMENTS,H_SKILL,1,0.020538098172109262,0.0
3513,2024-07,APPLYING GOOD CONTEXT AND CONTENT QUESTIONS,H_SKILL,1,0.020538098172109262,0.0
3514,2024-07,APPLYING ANALYTICAL MINDSET,H_SKILL,1,0.020538098172109262,0.0
3515,2024-07,APPLICATIONASSISTANCE@VRTX.COM,LANG_FRAM,1,0.020538098172109262,0.0
3516,2024-07,APPLICATION SECURITY,H_SKILL,1,0.020538098172109262,0.0
3517,2024-07,APPLICATION PROTOCOLS,H_SKILL,1,0.020538098172109262,0.0
3518,2024-07,APPLICATION DEVELOPMENT,H_SKILL,1,0.020538098172109262,-0.506212774697063
3519,2024-07,APPLICATION CODE,H_SKILL,1,0.020538098172109262,0.0
3520,2024-07,APPLICATION ARCHITECTURE AND SECURITY PRINCIPLES,H_SKILL,1,0.020538098172109262,0.0
3521,2024-07,APPLICATION,LANG_FRAM,1,0.020538098172109262,0.0
3522,2024-07,APPLE IOS,LANG_FRAM,1,0.020538098172109262,0.0
3523,2024-07,API SPECIFICATIONS,H_SKILL,1,0.020538098172109262,0.0
3524,2024-07,APACHE KAFKA,LANG_FRAM,1,0.020538098172109262,0.0
3525,2024-07,APACHE HADOOP,LANG_FRAM,1,0.020538098172109262,0.0
3526,2024-07,AUTH0,LANG_FRAM,1,0.020538098172109262,0.0
3527,2024-06,QUICK THINKER,S_SKILL,1,0.005199126546740148,0.0
3528,2024-07,ANSIBLE,H_SKILL,1,0.020538098172109262,0.9751489012117476
3529,2024-07,AVRO,LANG_FRAM,1,0.020538098172109262,0.0
3530,2024-07,BSC DEGREE,REQUIREMENT,1,0.020538098172109262,0.0
3531,2024-07,BSC COMPUTING SCIENCE,REQUIREMENT,1,0.020538098172109262,0.0
